,TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE,Ticker,Asset Type
9229,06-May-2022,FUTIDX,NIFTY,28-Jul-2022,.00,XX,N,16495.65,16525,16392,16461.7,16485.65,16727.25,16461.7,256600,4221736690,241800,50000,50,16411.25,NIFTY,Index
9230,06-May-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,16468.95,16499.25,16360.5,16432.05,16462.9,16699.2,16432.05,878550,14431091542.5,2167750,89200,50,16411.25,NIFTY,Index
9231,05-May-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,16855.3,16980.35,16660.55,16694.3,16681,16702.5,16694.3,13913050,234142891272.5,10359350,-396400,50,16682.65,NIFTY,Index
9232,05-May-2022,FUTIDX,NIFTY,28-Jul-2022,.00,XX,N,16890.7,17006.85,16705,16727.25,16717,16742.45,16727.25,218950,3688711965,191800,7950,50,16682.65,NIFTY,Index
9233,05-May-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,16844.9,16983.45,16675.1,16699.2,16687.95,16712.95,16699.2,773850,13030441900,2078550,38500,50,16682.65,NIFTY,Index
9234,04-May-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17115.1,17137.75,16643.2,16702.5,16717,17084.25,16702.5,16801350,283515021527.5,10755750,1517050,50,16677.6,NIFTY,Index
9235,04-May-2022,FUTIDX,NIFTY,28-Jul-2022,.00,XX,N,17134.3,17174.15,16690,16742.45,16760,17124.45,16742.45,257300,4348584510,183850,34700,50,16677.6,NIFTY,Index
9236,04-May-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17123.7,17149.95,16655.7,16712.95,16724.95,17098.35,16712.95,1026100,17319929945,2040050,288550,50,16677.6,NIFTY,Index
9237,02-May-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,16925,17118,16925,17084.25,17080,17135.25,17084.25,10007400,170281522152.5,9238700,427500,50,17069.1,NIFTY,Index
9238,02-May-2022,FUTIDX,NIFTY,28-Jul-2022,.00,XX,N,17052,17154,16975.05,17124.45,17120,17183.5,17124.45,124050,2116457032.5,149150,34850,50,17069.1,NIFTY,Index
9239,02-May-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17088,17130,16951.05,17098.35,17098,17163.7,17098.35,571200,9728409247.5,1751500,59300,50,17069.1,NIFTY,Index
9240,29-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17307,17399,17085.65,17135.25,17133,17260.35,17135.25,14384900,248433889770,8811200,295800,50,17102.55,NIFTY,Index
9241,29-Apr-2022,FUTIDX,NIFTY,28-Jul-2022,.00,XX,N,17400,17443.95,17133,17183.5,17175,17428.75,17183.5,207050,3587565857.5,114300,114300,50,17102.55,NIFTY,Index
9242,29-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17357.5,17418,17111.05,17163.7,17157.45,17287.35,17163.7,664300,11494605860,1692200,71300,50,17102.55,NIFTY,Index
9243,28-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17200,17340.35,17094.1,17260.35,17253.5,17080.95,17260.35,10306250,177524626622.5,8515400,2186850,50,17245.05,NIFTY,Index
9244,28-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17149,17321.05,17072.65,17256.2,17245,17053.8,17245.05,8968000,154140222595,2835100,-1371500,50,17245.05,NIFTY,Index
9245,28-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17210,17365,17098.4,17287.35,17278,17111.4,17287.35,550400,9496247765,1620900,89000,50,17245.05,NIFTY,Index
9246,27-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17130,17135,16982.25,17080.95,17083.9,17234.3,17080.95,6455500,110224934550,6328550,1525250,50,17038.4,NIFTY,Index
9247,27-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17078,17114.5,16957.85,17053.8,17059.05,17204,17053.8,10716650,182686709230,4206600,-1910250,50,17038.4,NIFTY,Index
9248,27-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17021.7,17163.7,17020,17111.4,17116,17266.3,17111.4,400700,6854111865,1531900,45850,50,17038.4,NIFTY,Index
9249,26-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17125,17258.65,17100.05,17234.3,17244.95,16988.8,17234.3,3756250,64561396340,4803300,1251950,50,17200.8,NIFTY,Index
9250,26-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17125,17228.8,17068.2,17204,17211.5,16958.35,17204,9547450,163783188660,6116850,-1207850,50,17200.8,NIFTY,Index
9251,26-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17159,17288.35,17114.15,17266.3,17271.5,17030.05,17266.3,331000,5699927585,1486050,500,50,17200.8,NIFTY,Index
9252,25-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17050,17090,16912,16988.8,17016,17227.1,16988.8,3715800,63157220872.5,3551350,1154050,50,16953.95,NIFTY,Index
9253,25-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17005,17050.15,16875,16958.35,16981.9,17177.75,16958.35,11110650,188450792745,7324700,-507550,50,16953.95,NIFTY,Index
9254,25-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17102,17129.95,16951,17030.05,17056,17269.3,17030.05,412150,7022414952.5,1485550,62500,50,16953.95,NIFTY,Index
9255,22-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17309,17370.1,17210,17227.1,17218.05,17457.85,17227.1,1453000,25111555107.5,2397300,261050,50,17171.95,NIFTY,Index
9256,22-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17225.1,17321,17156.5,17177.75,17166.9,17410.15,17177.75,10179700,175411185425,7832250,-694150,50,17171.95,NIFTY,Index
9257,22-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17345.15,17408.95,17250,17269.3,17261.9,17496.05,17269.3,289550,5016196997.5,1423050,98650,50,17171.95,NIFTY,Index
9258,21-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17282.8,17482.75,17267.55,17457.85,17463.1,17205.95,17457.85,1434200,24953336942.5,2136250,92800,50,17392.6,NIFTY,Index
9259,21-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17239.95,17439,17222,17410.15,17414,17162.7,17410.15,9340500,162095226407.5,8526400,37800,50,17392.6,NIFTY,Index
9260,21-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17300,17521.1,17299.95,17496.05,17506.8,17243.25,17496.05,1280400,22333571527.5,1324400,801700,50,17392.6,NIFTY,Index
9261,20-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17070,17257,17042.2,17205.95,17215,17030.15,17205.95,1234750,21195435415,2043450,82900,50,17136.55,NIFTY,Index
9262,20-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17040,17219.7,16996.85,17162.7,17172.85,16969.35,17162.7,11666050,199842816935,8488600,-1172100,50,17136.55,NIFTY,Index
9263,20-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17098,17290,17080.25,17243.25,17247.05,17073,17243.25,232150,3992715067.5,522700,-3050,50,17136.55,NIFTY,Index
9264,19-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17327.75,17358,16895.4,17030.15,16962.25,17276.25,17030.15,1256900,21603518757.5,1960550,112350,50,16958.65,NIFTY,Index
9265,19-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17275,17314,16843.3,16969.35,16910.9,17229.6,16969.35,13640050,233845220422.5,9660700,-239350,50,16958.65,NIFTY,Index
9266,19-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17300.85,17394.05,16940,17073,16998.9,17317.7,17073,249850,4302130852.5,525750,23800,50,16958.65,NIFTY,Index
9267,18-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17300.8,17393,17165,17276.25,17288,17569.8,17276.25,929300,16038930645,1848200,72850,50,17173.65,NIFTY,Index
9268,18-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17221.15,17286.7,17109.95,17229.6,17243.95,17519.25,17229.6,10265050,176671588480,9900050,294950,50,17173.65,NIFTY,Index
9269,18-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17493.3,17493.3,17205,17317.7,17325.05,17608,17317.7,277700,4804378227.5,501950,78850,50,17173.65,NIFTY,Index
9270,13-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17670,17747.55,17540.7,17569.8,17553.85,17622.1,17569.8,565700,9972828122.5,1775350,79850,50,17475.65,NIFTY,Index
9271,13-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17615.75,17704.8,17488.4,17519.25,17506.05,17576.8,17519.25,10366700,182322282302.5,9605100,321050,50,17475.65,NIFTY,Index
9272,13-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17697.95,17781.8,17580,17608,17600,17663.55,17608,193750,3422549252.5,423100,26700,50,17475.65,NIFTY,Index
9273,12-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17678,17678,17530,17622.1,17613,17768.05,17622.1,636050,11202042957.5,1695500,73650,50,17530.3,NIFTY,Index
9274,12-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17600.1,17634.2,17482,17576.8,17561.3,17723.95,17576.8,11642350,204485484257.5,9284050,125700,50,17530.3,NIFTY,Index
9275,12-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17711.85,17752,17573.6,17663.55,17654.05,17809.75,17663.55,260550,4597902292.5,396400,60800,50,17530.3,NIFTY,Index
9276,11-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17849.65,17870,17742.2,17768.05,17770.5,17924.05,17768.05,551700,9818909300,1621850,49350,50,17674.95,NIFTY,Index
9277,11-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17781.5,17829.95,17690.35,17723.95,17728.05,17878.75,17723.95,10793100,191569837150,9158350,-575250,50,17674.95,NIFTY,Index
9278,11-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17902,17904,17780.7,17809.75,17814.35,17964.75,17809.75,157100,2802035180,335600,44350,50,17674.95,NIFTY,Index
9279,08-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17785.75,17982.4,17705.1,17924.05,17941,17775.4,17924.05,856800,15328313500,1572500,-215350,50,17784.35,NIFTY,Index
9280,08-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17745,17944.8,17656.3,17878.75,17894.95,17730.35,17878.75,11625100,207039548937.5,9733600,-93200,50,17784.35,NIFTY,Index
9281,08-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17818.25,18021.4,17746,17964.75,17977.25,17813.05,17964.75,186000,3327497940,291250,12050,50,17784.35,NIFTY,Index
9282,07-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17809.05,17909,17740.15,17775.4,17784.95,17906.05,17775.4,668800,11912847605,1787850,135100,50,17639.55,NIFTY,Index
9283,07-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17768,17866.3,17693.25,17730.35,17742,17867.45,17730.35,11278150,200427666155,9826800,-314050,50,17639.55,NIFTY,Index
9284,07-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17869.7,17940,17779.9,17813.05,17823,17944.8,17813.05,195800,3494018857.5,279200,51500,50,17639.55,NIFTY,Index
9285,06-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17950.1,17997.85,17877.05,17906.05,17900,18052.55,17906.05,663850,11901578517.5,1652750,-32250,50,17807.65,NIFTY,Index
9286,06-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17897,17964.8,17837,17867.45,17860.2,18017.5,17867.45,10215000,182731116405,10140850,-790700,50,17807.65,NIFTY,Index
9287,06-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17949.7,18034.15,17914.5,17944.8,17935,18091,17944.8,119600,2148991040,227700,20400,50,17807.65,NIFTY,Index
9288,05-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,18165.95,18205,18027.4,18052.55,18038.6,18131.65,18052.55,705800,12784844202.5,1685000,-135350,50,17957.4,NIFTY,Index
9289,05-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,18161.1,18173.8,17990.1,18017.5,17996.35,18098.2,18017.5,9653150,174493785930,10931550,-266650,50,17957.4,NIFTY,Index
9290,05-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,18184,18239.35,18066.2,18091,18077.15,18167.2,18091,161850,2937140012.5,207300,47050,50,17957.4,NIFTY,Index
9291,04-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17825.75,18153.45,17814.2,18131.65,18123,17738.15,18131.65,1285250,23192481135,1820350,-395000,50,18053.4,NIFTY,Index
9292,04-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17810,18121.25,17765.1,18098.2,18092,17713,18098.2,12329200,222071895737.5,11198200,-705000,50,18053.4,NIFTY,Index
9293,04-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17858,18184.95,17858,18167.2,18155,17771.35,18167.2,261350,4724071617.5,160250,45600,50,18053.4,NIFTY,Index
9294,01-Apr-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17498.65,17770,17498.6,17738.15,17765,17571.05,17738.15,1576400,27807403710,2215350,-811100,50,17670.45,NIFTY,Index
9295,01-Apr-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17453,17740,17423,17713,17737.95,17544.45,17713,9613050,169221064722.5,11903200,-363950,50,17670.45,NIFTY,Index
9296,01-Apr-2022,FUTIDX,NIFTY,30-Jun-2022,.00,XX,N,17577.35,17805.95,17537.55,17771.35,17800,17650.35,17771.35,210800,3725970357.5,114650,114650,50,17670.45,NIFTY,Index
9297,31-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17600,17647,17536,17571.05,17574.8,17607.5,17571.05,1470300,25865726915,3026450,673450,50,17464.75,NIFTY,Index
9298,31-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17529.9,17609.95,17502,17544.45,17546,17565.05,17544.45,8931250,156788797892.5,12267150,2758200,50,17464.75,NIFTY,Index
9299,31-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17519.55,17555.8,17436.75,17467,17463.75,17515.4,17464.75,7770050,136000253115,3329550,-2802550,50,17464.75,NIFTY,Index
9300,30-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17558,17626.95,17512.8,17607.5,17590,17451.65,17607.5,717400,12615049555,2353000,190000,50,17498.25,NIFTY,Index
9301,30-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17552,17590,17481.75,17565.05,17545.8,17414.2,17565.05,7779100,136476989145,9508950,2429050,50,17498.25,NIFTY,Index
9302,30-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17501.3,17539.95,17425,17515.4,17493.3,17368.05,17515.4,9447300,165226750975,6132100,-1806100,50,17498.25,NIFTY,Index
9303,29-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17413.85,17474.55,17356.2,17451.65,17471,17351.4,17451.65,418350,7282839032.5,2163000,175550,50,17325.3,NIFTY,Index
9304,29-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17375,17436,17315.05,17414.2,17435,17309.25,17414.2,4800050,83378458320,7079900,1893600,50,17325.3,NIFTY,Index
9305,29-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17350,17390,17269.4,17368.05,17388.55,17268.95,17368.05,7837700,135799201197.5,7938200,-1398650,50,17325.3,NIFTY,Index
9306,28-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17298,17365,17125,17351.4,17352,17282.75,17351.4,477300,8223656187.5,1987450,22950,50,17222,NIFTY,Index
9307,28-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17284.55,17323.75,17075.15,17309.25,17316,17241.05,17309.25,3282950,56491504075,5186300,730900,50,17222,NIFTY,Index
9308,28-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17220.6,17283,17025.35,17268.95,17276.35,17194.05,17268.95,10338500,177441256590,9336850,-522450,50,17222,NIFTY,Index
9309,25-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17310,17394.65,17197,17282.75,17305,17338.65,17282.75,219700,3794530270,1964500,12450,50,17153,NIFTY,Index
9310,25-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17376,17448.3,17148.5,17241.05,17260.95,17291.6,17241.05,1686200,29055858362.5,4455400,265350,50,17153,NIFTY,Index
9311,25-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17260,17296,17096.4,17194.05,17216.55,17242.8,17194.05,7972900,137019745995,9859300,-394750,50,17153,NIFTY,Index
9312,24-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17250,17422,17225.05,17338.65,17308.2,17362.25,17338.65,188350,3265405217.5,1952050,13500,50,17222.75,NIFTY,Index
9313,24-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17175,17380.85,17174.95,17291.6,17264.55,17318.95,17291.6,1405250,24303787355,4190050,179400,50,17222.75,NIFTY,Index
9314,24-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17111,17339,17111,17242.8,17215,17272.25,17242.8,9682850,166980411197.5,10254050,-431500,50,17222.75,NIFTY,Index
9315,23-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17538.95,17550,17318.05,17362.25,17350,17454.35,17362.25,349650,6092912622.5,1938550,36300,50,17245.65,NIFTY,Index
9316,23-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17515,17530,17275,17318.95,17307.65,17410.8,17318.95,1463350,25431452035,4010650,139450,50,17245.65,NIFTY,Index
9317,23-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17447,17464.4,17220.05,17272.25,17255.65,17362.8,17272.25,10967050,190077503175,10685550,-611800,50,17245.65,NIFTY,Index
9318,22-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17255.5,17474,17151.65,17454.35,17473,17256.05,17454.35,389400,6738168145,1902250,-6800,50,17315.5,NIFTY,Index
9319,22-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17155,17434.7,17109,17410.8,17434,17215.15,17410.8,1363550,23532582565,3871200,-70000,50,17315.5,NIFTY,Index
9320,22-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17141,17383.75,17051,17362.8,17380.9,17158.65,17362.8,12161650,209386783767.5,11297350,431300,50,17315.5,NIFTY,Index
9321,21-Mar-2022,FUTIDX,NIFTY,26-May-2022,.00,XX,N,17403.55,17456.9,17225.1,17256.05,17261.25,17403.55,17256.05,499850,8655426475,1909050,-33200,50,17117.6,NIFTY,Index
9322,21-Mar-2022,FUTIDX,NIFTY,28-Apr-2022,.00,XX,N,17439,17439,17188.25,17215.15,17224.9,17370.35,17215.15,1375200,23775129277.5,3941200,48800,50,17117.6,NIFTY,Index
9323,21-Mar-2022,FUTIDX,NIFTY,31-Mar-2022,.00,XX,N,17332.2,17392.1,17130.65,17158.65,17167.85,17322.05,17158.65,9308800,160436878355,10866050,-68250,50,17117.6,NIFTY,Index
9324,15-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,18173.65,18209,17988.4,18015.85,18012,18141.1,18015.85,209000,3776022167.5,424600,29850,50,17877.4,NIFTY,Index
9325,15-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,0.00,XX,N,18173.65,18209.00,17988.40,18015.85,18012.00,18141.10,18015.85,209000,3776022167.50,424600,29850.00,50,17877.4,NIFTY,Index
9326,15-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,18084.7,18150,17927.9,17948.7,17942.05,18073.45,17948.7,863350,15544105535,1337600,80300,50,17877.4,NIFTY,Index
9327,15-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,0.00,XX,N,18084.70,18150.00,17927.90,17948.70,17942.05,18073.45,17948.70,863350,15544105535.00,1337600,80300.00,50,17877.4,NIFTY,Index
9328,15-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,18045,18099,17866.5,17891.8,17889.5,18020.4,17891.8,10781650,193522121705,12394850,-88300,50,17877.4,NIFTY,Index
9329,15-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,0.00,XX,N,18045.00,18099.00,17866.50,17891.80,17889.50,18020.40,17891.80,10781650,193522121705.00,12394850,-88300.00,50,17877.4,NIFTY,Index
9330,14-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17945.05,18218.7,17925.05,18141.1,18133,18217.4,18141.1,296450,5363025912.5,394750,-10250,50,18003.75,NIFTY,Index
9331,14-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17900.85,18157.6,17870.4,18073.45,18070,18155.3,18073.45,919100,16571983515,1257300,-10250,50,18003.75,NIFTY,Index
9332,14-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17826.65,18110,17819,18020.4,18018,18105.5,18020.4,12450100,223842233285,12483150,-116850,50,18003.75,NIFTY,Index
9333,13-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,18195,18230.6,18145.7,18217.4,18222,18076.1,18217.4,154350,2808839750,405000,27200,50,18070.05,NIFTY,Index
9334,13-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,18094.8,18169.6,18086.5,18155.3,18160,18016.2,18155.3,551000,9993792292.5,1267550,28400,50,18070.05,NIFTY,Index
9335,13-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,18045.1,18123.35,18032.65,18105.5,18107.5,17964.35,18105.5,6664300,120550640720,12600000,-245550,50,18070.05,NIFTY,Index
9336,12-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17989,18132.2,17988.95,18076.1,18067,17977.1,18076.1,159950,2892158812.5,377800,14050,50,17936.35,NIFTY,Index
9337,12-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17949.4,18070,17941.75,18016.2,18007,17917.45,18016.2,436700,7868897035,1239150,58600,50,17936.35,NIFTY,Index
9338,12-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17900,18024.4,17872.1,17964.35,17953.4,17866.45,17964.35,6430650,115561276542.5,12845550,279400,50,17936.35,NIFTY,Index
9339,09-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,18000,18059.1,17923.3,17977.1,17976.2,17936.9,17977.1,227350,4094062800,363750,41600,50,17833.35,NIFTY,Index
9340,09-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17958,17997.1,17860,17917.45,17913,17873.45,17917.45,508650,9124718547.5,1180550,15200,50,17833.35,NIFTY,Index
9341,09-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17927.1,17949.65,17804.95,17866.45,17859.8,17824.35,17866.45,7409450,132544000202.5,12566150,-194100,50,17833.35,NIFTY,Index
9342,08-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17842,17947.4,17766,17936.9,17946,17765.6,17936.9,169400,3030040402.5,322150,27900,50,17798.75,NIFTY,Index
9343,08-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17810,17884.15,17751,17873.45,17882,17700.45,17873.45,485100,8650018120,1165350,81850,50,17798.75,NIFTY,Index
9344,08-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17750,17837.75,17695,17824.35,17832.15,17651.05,17824.35,9408750,167287229962.5,12760250,-48650,50,17798.75,NIFTY,Index
9345,07-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17561.95,17790,17561.95,17765.6,17772,17802,17765.6,154050,2729767567.5,294250,9250,50,17624.4,NIFTY,Index
9346,07-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17625,17728.95,17580,17700.45,17709,17734.35,17700.45,380000,6709416615,1083500,2650,50,17624.4,NIFTY,Index
9347,07-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17543.35,17680,17521.25,17651.05,17655,17682.95,17651.05,8430850,148455440920,12808900,-18100,50,17624.4,NIFTY,Index
9348,06-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17840,17898.35,17720.15,17802,17798.05,17825.95,17802,161100,2869526767.5,285000,16150,50,17655.6,NIFTY,Index
9349,06-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17775,17836.6,17656,17734.35,17735,17759.65,17734.35,432150,7668223407.5,1080850,8950,50,17655.6,NIFTY,Index
9350,06-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17730,17788.55,17600,17682.95,17683.95,17710,17682.95,9165500,162138006647.5,12827000,-20850,50,17655.6,NIFTY,Index
9351,05-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17670,17838,17670,17825.95,17818.45,17683.15,17825.95,157150,2795039275,268850,40150,50,17665.8,NIFTY,Index
9352,05-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17698.65,17774.8,17601.6,17759.65,17754,17618.1,17759.65,405250,7183474307.5,1071900,53850,50,17665.8,NIFTY,Index
9353,05-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17540,17727.55,17540,17710,17704,17562.75,17710,7565550,133755150225,12847850,90650,50,17665.8,NIFTY,Index
9354,02-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17735.15,17778,17624.75,17683.15,17679.3,17704.55,17683.15,326650,5785429612.5,228700,20050,50,17539.45,NIFTY,Index
9355,02-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17672.45,17713.55,17551,17618.1,17611,17638.65,17618.1,562950,9926932900,1018050,85900,50,17539.45,NIFTY,Index
9356,02-Sep-2022,FUTIDX,NIFTY,29-Sep-2022,.00,XX,N,17592,17661.5,17491.35,17562.75,17558.25,17592.4,17562.75,10962050,192675834587.5,12757200,38700,50,17539.45,NIFTY,Index
9357,01-Sep-2022,FUTIDX,NIFTY,24-Nov-2022,.00,XX,N,17770,17848.95,17606.55,17704.55,17735,17932.6,17704.55,282850,5012848807.5,208650,-12100,50,17542.8,NIFTY,Index
9358,01-Sep-2022,FUTIDX,NIFTY,27-Oct-2022,.00,XX,N,17610,17790.7,17542.3,17638.65,17675,17876.25,17638.65,795650,14051191755,932150,-9300,50,17542.8,NIFTY,Index
